Unnamed: 0,Content ID,Unnamed: 2,Type,Datetime,Category,Sentiment,Score
19467,80bf3ac3-e94e-44cf-81ef-345a8326802c,,adore,2020-07-11 01:49:00,veganism,positive,72
19468,80bf3ac3-e94e-44cf-81ef-345a8326802c,,scared,2020-05-10 23:28:00,veganism,negative,15
19469,80bf3ac3-e94e-44cf-81ef-345a8326802c,,scared,2021-08-06 14:52:00,veganism,negative,15
19471,80bf3ac3-e94e-44cf-81ef-345a8326802c,,like,2021-10-04 07:13:00,veganism,positive,50
19472,80bf3ac3-e94e-44cf-81ef-345a8326802c,,adore,2021-10-01 05:11:00,veganism,positive,72
19475,80bf3ac3-e94e-44cf-81ef-345a8326802c,,intrigued,2020-08-10 03:39:00,veganism,positive,45
19477,80bf3ac3-e94e-44cf-81ef-345a8326802c,,cherish,2021-01-06 08:21:00,veganism,positive,70
19478,80bf3ac3-e94e-44cf-81ef-345a8326802c,,scared,2020-02-11 21:23:00,veganism,negative,15
19479,80bf3ac3-e94e-44cf-81ef-345a8326802c,,super love,2021-02-04 21:22:00,veganism,positive,75
19481,80bf3ac3-e94e-44cf-81ef-345a8326802c,,scared,2021-06-03 03:24:00,veganism,negative,15
19486,80bf3ac3-e94e-44cf-81ef-345a8326802c,,intrigued,2021-09-02 21:34:00,veganism,positive,45
19490,80bf3ac3-e94e-44cf-81ef-345a8326802c,,adore,2021-12-05 17:19:00,veganism,positive,72
19492,80bf3ac3-e94e-44cf-81ef-345a8326802c,,interested,2020-10-12 00:19:00,veganism,positive,30
19494,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,dislike,2020-04-07 03:46:00,Science,negative,10
19496,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,indifferent,2020-07-09 03:10:00,Science,neutral,20
19497,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,interested,2020-07-08 23:03:00,Science,positive,30
19500,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,worried,2021-03-06 21:36:00,Science,negative,12
19504,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,super love,2020-02-12 05:16:00,Science,positive,75
19508,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,love,2020-08-10 15:24:00,culture,positive,65
19509,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,love,2020-08-07 15:43:00,culture,positive,65
19510,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,peeking,2021-04-01 11:31:00,culture,neutral,35
19512,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,scared,2020-01-11 09:53:00,culture,negative,15
19520,85260ec2-7b35-4266-8071-580a8b4341ca,,disgust,2021-08-01 12:59:00,tennis,negative,0
19521,85260ec2-7b35-4266-8071-580a8b4341ca,,super love,2021-01-05 13:57:00,tennis,positive,75
19525,4bfc9824-aaeb-4695-8195-945686795b30,,heart,2020-07-08 21:02:00,public speaking,positive,60
19526,4bfc9824-aaeb-4695-8195-945686795b30,,disgust,2020-04-07 22:10:00,public speaking,negative,0
19530,4bfc9824-aaeb-4695-8195-945686795b30,,super love,2020-10-07 14:38:00,public speaking,positive,75
19531,4bfc9824-aaeb-4695-8195-945686795b30,,worried,2021-09-03 23:13:00,public speaking,negative,12
19535,4bfc9824-aaeb-4695-8195-945686795b30,,worried,2020-04-12 01:15:00,public speaking,negative,12
19536,4bfc9824-aaeb-4695-8195-945686795b30,,interested,2021-07-06 01:49:00,public speaking,positive,30
19538,4bfc9824-aaeb-4695-8195-945686795b30,,heart,2020-11-07 03:07:00,public speaking,positive,60
19540,4bfc9824-aaeb-4695-8195-945686795b30,,interested,2021-09-02 03:25:00,public speaking,positive,30
19547,4bfc9824-aaeb-4695-8195-945686795b30,,worried,2020-07-08 02:57:00,public speaking,negative,12
19553,4bfc9824-aaeb-4695-8195-945686795b30,,like,2020-10-10 22:03:00,public speaking,positive,50
19555,4bfc9824-aaeb-4695-8195-945686795b30,,intrigued,2020-12-11 08:10:00,public speaking,positive,45
19560,4bfc9824-aaeb-4695-8195-945686795b30,,cherish,2020-08-09 23:30:00,public speaking,positive,70
19561,4bfc9824-aaeb-4695-8195-945686795b30,,adore,2021-08-05 05:28:00,public speaking,positive,72
19562,4bfc9824-aaeb-4695-8195-945686795b30,,like,2021-05-01 06:43:00,public speaking,positive,50
19564,4bfc9824-aaeb-4695-8195-945686795b30,,love,2021-03-02 07:07:00,public speaking,positive,65
19567,4bfc9824-aaeb-4695-8195-945686795b30,,super love,2020-05-08 23:36:00,public speaking,positive,75
19574,a168836d-7a74-41e2-a8ae-809fa556c8a0,,heart,2021-01-01 15:25:00,travel,positive,60
19575,a168836d-7a74-41e2-a8ae-809fa556c8a0,,disgust,2021-07-02 20:35:00,travel,negative,0
19579,a168836d-7a74-41e2-a8ae-809fa556c8a0,,adore,2020-02-07 00:23:00,travel,positive,72
19580,a168836d-7a74-41e2-a8ae-809fa556c8a0,,super love,2020-06-07 16:48:00,travel,positive,75
19582,a168836d-7a74-41e2-a8ae-809fa556c8a0,,peeking,2021-12-02 15:07:00,travel,neutral,35
19583,a168836d-7a74-41e2-a8ae-809fa556c8a0,,super love,2021-10-05 01:51:00,travel,positive,75
19587,a168836d-7a74-41e2-a8ae-809fa556c8a0,,dislike,2020-03-12 16:55:00,travel,negative,10
19588,a168836d-7a74-41e2-a8ae-809fa556c8a0,,heart,2020-12-07 03:43:00,travel,positive,60
19590,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,cherish,2021-04-02 12:00:00,veganism,positive,70
19591,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,heart,2021-03-01 08:46:00,veganism,positive,60
19594,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,hate,2021-10-05 22:43:00,veganism,negative,5
19595,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,love,2020-09-08 07:32:00,veganism,positive,65
19597,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,love,2021-01-06 23:16:00,veganism,positive,65
19604,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,want,2020-07-11 06:10:00,veganism,positive,70
19605,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,hate,2020-02-07 19:47:00,veganism,negative,5
19607,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,heart,2021-09-05 11:11:00,veganism,positive,60
19608,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,heart,2021-02-05 04:12:00,veganism,positive,60
19609,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,want,2021-12-04 13:55:00,veganism,positive,70
19613,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,adore,2020-11-09 17:25:00,veganism,positive,72
19614,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,peeking,2020-01-12 07:54:00,veganism,neutral,35
19618,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,indifferent,2021-05-01 09:29:00,veganism,neutral,20
19624,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,,intrigued,2020-03-11 14:28:00,veganism,positive,45
19629,ee631766-3818-4de6-897f-2355542b58e7,,hate,2020-02-09 08:49:00,public speaking,negative,5
19631,ee631766-3818-4de6-897f-2355542b58e7,,adore,2021-10-02 11:14:00,public speaking,positive,72
19633,ee631766-3818-4de6-897f-2355542b58e7,,love,2020-08-10 11:03:00,public speaking,positive,65
19639,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,love,2020-04-11 09:54:00,science,positive,65
19640,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,super love,2020-10-12 23:20:00,science,positive,75
19641,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,interested,2021-02-01 20:28:00,science,positive,30
19645,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,heart,2020-08-12 01:30:00,science,positive,60
19647,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,super love,2021-03-02 17:01:00,science,positive,75
19648,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,intrigued,2021-08-04 15:00:00,science,positive,45
19654,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,peeking,2020-09-10 18:57:00,science,neutral,35
19655,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,adore,2020-02-11 10:11:00,science,positive,72
19657,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,love,2021-05-03 23:16:00,science,positive,65
19658,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,worried,2020-08-08 23:38:00,science,negative,12
19659,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,adore,2020-05-12 10:57:00,science,positive,72
19666,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,scared,2021-07-02 04:28:00,science,negative,15
19669,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,hate,2020-12-09 22:17:00,science,negative,5
19671,0ac85d23-c8ba-49ed-bec1-493b960a88c0,,indifferent,2021-12-02 17:20:00,science,neutral,20
19676,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,peeking,2021-06-01 16:54:00,animals,neutral,35
19678,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,cherish,2021-10-01 05:05:00,animals,positive,70
19679,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,intrigued,2021-11-01 19:36:00,animals,positive,45
19683,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,cherish,2020-01-11 13:38:00,animals,positive,70
19684,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,interested,2020-02-12 03:23:00,animals,positive,30
19687,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,like,2021-07-02 16:40:00,animals,positive,50
19689,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,worried,2020-01-08 07:57:00,animals,negative,12
19690,ef619e47-1e88-4e0f-8d91-590cd9ecc137,,intrigued,2020-08-07 07:44:00,animals,positive,45
19694,f65dbde9-c8dc-4851-927e-964fa2e0908a,,hate,2021-08-04 21:02:00,education,negative,5
19695,f65dbde9-c8dc-4851-927e-964fa2e0908a,,indifferent,2020-10-07 16:04:00,education,neutral,20
19697,f65dbde9-c8dc-4851-927e-964fa2e0908a,,love,2020-08-09 20:33:00,education,positive,65
19698,f65dbde9-c8dc-4851-927e-964fa2e0908a,,super love,2020-10-07 11:11:00,education,positive,75
19699,f65dbde9-c8dc-4851-927e-964fa2e0908a,,love,2020-05-10 21:45:00,education,positive,65
19700,f65dbde9-c8dc-4851-927e-964fa2e0908a,,like,2020-06-12 20:44:00,education,positive,50
19701,f65dbde9-c8dc-4851-927e-964fa2e0908a,,intrigued,2021-09-06 10:13:00,education,positive,45
19705,f65dbde9-c8dc-4851-927e-964fa2e0908a,,indifferent,2020-09-09 06:38:00,education,neutral,20
19707,f65dbde9-c8dc-4851-927e-964fa2e0908a,,intrigued,2021-11-02 10:16:00,education,positive,45
19708,f65dbde9-c8dc-4851-927e-964fa2e0908a,,indifferent,2020-01-09 09:15:00,education,neutral,20
19710,f65dbde9-c8dc-4851-927e-964fa2e0908a,,indifferent,2021-08-02 13:48:00,education,neutral,20
19711,f65dbde9-c8dc-4851-927e-964fa2e0908a,,indifferent,2021-11-04 05:58:00,education,neutral,20
19717,f65dbde9-c8dc-4851-927e-964fa2e0908a,,scared,2021-05-03 06:28:00,education,negative,15
19719,f65dbde9-c8dc-4851-927e-964fa2e0908a,,adore,2021-11-03 20:13:00,education,positive,72
19722,f65dbde9-c8dc-4851-927e-964fa2e0908a,,worried,2021-11-06 13:46:00,education,negative,12
19727,019b61f4-926c-438e-adaf-6119c5eab752,,indifferent,2020-12-10 13:41:00,fitness,neutral,20
19728,019b61f4-926c-438e-adaf-6119c5eab752,,interested,2021-06-02 16:49:00,fitness,positive,30
19729,019b61f4-926c-438e-adaf-6119c5eab752,,disgust,2020-04-12 23:58:00,fitness,negative,0
19731,019b61f4-926c-438e-adaf-6119c5eab752,,adore,2021-03-01 10:54:00,fitness,positive,72
19732,019b61f4-926c-438e-adaf-6119c5eab752,,peeking,2021-05-04 12:34:00,fitness,neutral,35
19735,019b61f4-926c-438e-adaf-6119c5eab752,,adore,2020-05-12 09:06:00,fitness,positive,72
19737,019b61f4-926c-438e-adaf-6119c5eab752,,interested,2021-08-05 21:29:00,fitness,positive,30
19740,049c926f-9095-4bb2-a464-666a68257f61,,dislike,2020-03-10 02:33:00,dogs,negative,10
19743,049c926f-9095-4bb2-a464-666a68257f61,,disgust,2020-03-09 14:48:00,dogs,negative,0
19744,049c926f-9095-4bb2-a464-666a68257f61,,indifferent,2021-10-03 04:25:00,dogs,neutral,20
19745,049c926f-9095-4bb2-a464-666a68257f61,,interested,2020-06-12 06:19:00,dogs,positive,30
19747,049c926f-9095-4bb2-a464-666a68257f61,,want,2021-07-03 21:25:00,dogs,positive,70
19749,049c926f-9095-4bb2-a464-666a68257f61,,interested,2021-02-06 22:12:00,dogs,positive,30
19755,049c926f-9095-4bb2-a464-666a68257f61,,interested,2020-11-11 01:42:00,dogs,positive,30
19757,049c926f-9095-4bb2-a464-666a68257f61,,cherish,2021-07-03 00:06:00,dogs,positive,70
19758,049c926f-9095-4bb2-a464-666a68257f61,,interested,2020-10-10 09:20:00,dogs,positive,30
19759,049c926f-9095-4bb2-a464-666a68257f61,,intrigued,2021-08-04 02:04:00,dogs,positive,45
19765,049c926f-9095-4bb2-a464-666a68257f61,,dislike,2020-10-12 22:44:00,dogs,negative,10
19767,049c926f-9095-4bb2-a464-666a68257f61,,want,2020-07-07 20:41:00,dogs,positive,70
19769,049c926f-9095-4bb2-a464-666a68257f61,,dislike,2020-06-12 02:49:00,dogs,negative,10
19771,049c926f-9095-4bb2-a464-666a68257f61,,scared,2020-04-11 07:31:00,dogs,negative,15
19774,049c926f-9095-4bb2-a464-666a68257f61,,cherish,2020-11-11 13:14:00,dogs,positive,70
19775,049c926f-9095-4bb2-a464-666a68257f61,,disgust,2020-08-11 05:36:00,dogs,negative,0
19779,049c926f-9095-4bb2-a464-666a68257f61,,interested,2021-09-05 00:44:00,dogs,positive,30
19781,049c926f-9095-4bb2-a464-666a68257f61,,want,2021-11-03 09:37:00,dogs,positive,70
19784,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,dislike,2021-07-02 14:32:00,tennis,negative,10
19785,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,indifferent,2020-01-07 00:32:00,tennis,neutral,20
19789,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,heart,2021-11-05 08:26:00,tennis,positive,60
19790,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,interested,2020-03-08 16:55:00,tennis,positive,30
19793,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,hate,2021-04-01 10:01:00,tennis,negative,5
19794,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,cherish,2020-05-11 17:24:00,tennis,positive,70
19800,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,dislike,2021-05-03 01:43:00,soccer,negative,10
19804,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,peeking,2020-02-10 15:36:00,soccer,neutral,35
19811,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,dislike,2020-04-10 03:53:00,soccer,negative,10
19812,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,super love,2021-12-06 02:13:00,soccer,positive,75
19814,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,heart,2020-04-12 19:13:00,soccer,positive,60
19818,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,hate,2020-03-08 02:07:00,soccer,negative,5
19819,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,cherish,2020-09-08 07:41:00,soccer,positive,70
19822,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,worried,2021-07-02 16:05:00,soccer,negative,12
19828,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,heart,2021-11-05 07:00:00,soccer,positive,60
19835,724b9f31-8bdc-4152-b93f-4d3e457201ef,,adore,2021-07-03 22:34:00,animals,positive,72
19836,724b9f31-8bdc-4152-b93f-4d3e457201ef,,scared,2021-06-04 20:29:00,animals,negative,15
19837,724b9f31-8bdc-4152-b93f-4d3e457201ef,,interested,2020-03-07 11:02:00,animals,positive,30
19838,724b9f31-8bdc-4152-b93f-4d3e457201ef,,disgust,2021-09-01 19:16:00,animals,negative,0
19839,724b9f31-8bdc-4152-b93f-4d3e457201ef,,super love,2021-10-02 15:51:00,animals,positive,75
19840,724b9f31-8bdc-4152-b93f-4d3e457201ef,,dislike,2021-06-02 06:17:00,animals,negative,10
19842,724b9f31-8bdc-4152-b93f-4d3e457201ef,,peeking,2021-03-03 07:22:00,animals,neutral,35
19843,724b9f31-8bdc-4152-b93f-4d3e457201ef,,cherish,2021-12-03 22:46:00,animals,positive,70
19845,724b9f31-8bdc-4152-b93f-4d3e457201ef,,adore,2021-07-04 17:44:00,animals,positive,72
19847,724b9f31-8bdc-4152-b93f-4d3e457201ef,,dislike,2020-06-12 02:49:00,animals,negative,10
19850,724b9f31-8bdc-4152-b93f-4d3e457201ef,,indifferent,2020-07-08 11:27:00,animals,neutral,20
19854,6aa06c00-d796-43c3-816d-70f21fe58f80,,dislike,2020-05-08 13:19:00,science,negative,10
19857,6aa06c00-d796-43c3-816d-70f21fe58f80,,adore,2020-09-08 08:51:00,science,positive,72
19858,6aa06c00-d796-43c3-816d-70f21fe58f80,,heart,2021-06-04 14:52:00,science,positive,60
19859,6aa06c00-d796-43c3-816d-70f21fe58f80,,love,2020-06-10 09:00:00,science,positive,65
19862,6aa06c00-d796-43c3-816d-70f21fe58f80,,peeking,2021-06-05 21:58:00,science,neutral,35
19865,6aa06c00-d796-43c3-816d-70f21fe58f80,,adore,2020-02-11 05:18:00,science,positive,72
19866,6aa06c00-d796-43c3-816d-70f21fe58f80,,adore,2020-07-09 22:44:00,science,positive,72
19867,6aa06c00-d796-43c3-816d-70f21fe58f80,,want,2020-02-08 08:50:00,science,positive,70
19868,6aa06c00-d796-43c3-816d-70f21fe58f80,,worried,2020-04-12 07:37:00,science,negative,12
19869,6aa06c00-d796-43c3-816d-70f21fe58f80,,peeking,2021-03-06 17:23:00,science,neutral,35
19872,6aa06c00-d796-43c3-816d-70f21fe58f80,,cherish,2021-01-01 17:57:00,science,positive,70
19873,6aa06c00-d796-43c3-816d-70f21fe58f80,,adore,2021-09-06 04:20:00,science,positive,72
19876,6aa06c00-d796-43c3-816d-70f21fe58f80,,want,2020-12-11 15:06:00,science,positive,70
19877,6aa06c00-d796-43c3-816d-70f21fe58f80,,love,2021-08-02 06:06:00,science,positive,65
19882,6aa06c00-d796-43c3-816d-70f21fe58f80,,cherish,2020-12-11 08:28:00,science,positive,70
19883,6aa06c00-d796-43c3-816d-70f21fe58f80,,dislike,2021-05-06 21:26:00,science,negative,10
19887,6aa06c00-d796-43c3-816d-70f21fe58f80,,disgust,2021-02-03 09:47:00,science,negative,0
19888,6aa06c00-d796-43c3-816d-70f21fe58f80,,scared,2020-03-08 06:23:00,science,negative,15
19889,6aa06c00-d796-43c3-816d-70f21fe58f80,,interested,2020-11-11 08:34:00,science,positive,30
19890,6aa06c00-d796-43c3-816d-70f21fe58f80,,worried,2020-12-07 05:24:00,science,negative,12
19891,6aa06c00-d796-43c3-816d-70f21fe58f80,,dislike,2021-09-04 03:10:00,science,negative,10
19892,6aa06c00-d796-43c3-816d-70f21fe58f80,,disgust,2020-12-12 19:28:00,science,negative,0
19894,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,adore,2020-01-09 10:34:00,tennis,positive,72
19896,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,dislike,2020-08-11 18:04:00,tennis,negative,10
19901,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,intrigued,2020-07-12 09:15:00,tennis,positive,45
19904,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,indifferent,2021-12-06 09:35:00,tennis,neutral,20
19906,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,dislike,2021-03-02 08:20:00,tennis,negative,10
19911,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,scared,2020-06-08 01:57:00,tennis,negative,15
19915,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,super love,2020-09-10 13:49:00,tennis,positive,75
19920,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,dislike,2020-06-08 17:41:00,tennis,negative,10
19923,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,want,2020-10-07 19:40:00,tennis,positive,70
19928,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,intrigued,2021-10-05 06:38:00,tennis,positive,45
19929,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,super love,2021-04-01 19:25:00,tennis,positive,75
19931,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,love,2021-03-05 01:28:00,tennis,positive,65
19932,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,hate,2021-05-06 05:31:00,tennis,negative,5
19933,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,interested,2020-03-11 08:09:00,tennis,positive,30
19934,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,want,2021-04-03 17:47:00,tennis,positive,70
19936,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,love,2021-03-05 22:44:00,tennis,positive,65
19938,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,hate,2020-02-12 12:12:00,tennis,negative,5
19939,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,want,2021-08-04 20:30:00,tennis,positive,70
19940,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,scared,2020-02-09 23:19:00,tennis,negative,15
19953,96ece45a-89e4-4cf8-b216-c860bf8e158e,,hate,2020-08-11 07:46:00,food,negative,5
19956,96ece45a-89e4-4cf8-b216-c860bf8e158e,,want,2020-09-10 17:38:00,food,positive,70
19958,96ece45a-89e4-4cf8-b216-c860bf8e158e,,adore,2021-12-03 05:35:00,food,positive,72
19961,96ece45a-89e4-4cf8-b216-c860bf8e158e,,like,2021-07-01 08:09:00,food,positive,50
19962,96ece45a-89e4-4cf8-b216-c860bf8e158e,,like,2021-10-01 20:38:00,food,positive,50
19963,96ece45a-89e4-4cf8-b216-c860bf8e158e,,super love,2021-05-02 04:07:00,food,positive,75
19967,96ece45a-89e4-4cf8-b216-c860bf8e158e,,interested,2021-02-03 23:06:00,food,positive,30
19968,96ece45a-89e4-4cf8-b216-c860bf8e158e,,indifferent,2021-10-02 04:25:00,food,neutral,20
19971,96ece45a-89e4-4cf8-b216-c860bf8e158e,,dislike,2020-04-08 04:42:00,food,negative,10
19973,96ece45a-89e4-4cf8-b216-c860bf8e158e,,peeking,2021-05-05 17:22:00,food,neutral,35
19975,96ece45a-89e4-4cf8-b216-c860bf8e158e,,disgust,2021-08-05 06:45:00,food,negative,0
19976,96ece45a-89e4-4cf8-b216-c860bf8e158e,,worried,2020-12-09 04:56:00,food,negative,12
19981,96ece45a-89e4-4cf8-b216-c860bf8e158e,,want,2021-12-02 10:46:00,food,positive,70
19982,96ece45a-89e4-4cf8-b216-c860bf8e158e,,cherish,2020-05-07 07:49:00,food,positive,70
19985,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,super love,2020-08-12 20:44:00,animals,positive,75
19987,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,heart,2021-10-05 20:15:00,animals,positive,60
19993,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,worried,2021-03-04 22:15:00,animals,negative,12
19994,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,heart,2020-06-11 09:33:00,animals,positive,60
19995,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,hate,2020-05-12 11:37:00,animals,negative,5
19996,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,hate,2020-07-07 16:43:00,animals,negative,5
19998,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,worried,2020-09-08 01:54:00,animals,negative,12
19999,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,intrigued,2021-08-02 12:19:00,animals,positive,45
20003,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,love,2021-11-02 14:48:00,food,positive,65
20004,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,intrigued,2021-07-01 04:37:00,food,positive,45
20006,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,hate,2021-02-06 04:32:00,food,negative,5
20007,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,worried,2021-08-04 09:55:00,food,negative,12
20009,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,intrigued,2020-05-09 07:50:00,food,positive,45
20018,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,heart,2021-09-05 13:20:00,food,positive,60
20021,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,adore,2020-11-07 10:21:00,food,positive,72
20022,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,interested,2020-02-12 07:17:00,food,positive,30
20023,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,cherish,2021-12-05 09:56:00,food,positive,70
20026,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,love,2021-04-04 16:09:00,food,positive,65
20030,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,dislike,2020-04-11 20:07:00,food,negative,10
20035,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,love,2020-11-07 13:36:00,food,positive,65
20039,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,love,2020-04-10 02:24:00,food,positive,65
20040,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,intrigued,2020-06-11 23:38:00,food,positive,45
20041,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,intrigued,2021-04-04 04:09:00,food,positive,45
20045,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,scared,2020-01-11 15:28:00,food,negative,15
20047,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,like,2020-07-07 05:42:00,food,positive,50
20053,4dd4da35-453e-466d-95ca-b1a7710fac1f,,cherish,2021-08-04 10:00:00,technology,positive,70
20054,4dd4da35-453e-466d-95ca-b1a7710fac1f,,worried,2021-03-03 07:39:00,technology,negative,12
